URL,Snippet
https://archive.org/details/BBCNEWS_20181005_000000_Newsday#start/53/end/88,western nation accus russian cyber spi hack govern institut around world visit vietnam find vulner climat chang rise sea level iam london singapor also palu indonesia death toll last week magnitud earthquak tsunami current stand dead account
https://archive.org/details/BBCNEWS_20181009_200000_Outside_Source#start/1273/end/1308,accus hand sand come climat chang mani stanc asa chang mani stanc bride one analyst said bride one analyst said depress visibl argu politician noth lose long gone
https://archive.org/details/BBCNEWS_20181008_050000_Breakfast#start/1849/end/1884,bring latest news sport moment also breakfast morn world receiv warn climat chang speak one scientist behind new global studi unveil south korea overnight snp leader nicola sturgeon say parti would vote favour anoth eu referendum join us
https://archive.org/details/BBCNEWS_20181008_160000_BBC_News_at_Five#start/1894/end/1929,acceler action tackl climat chang buy middl centuri face situat simpli abl cope britain biggest car maker jaguar land rover say close solihul plant two week month fall sale china research show young peopl
https://archive.org/details/BBCNEWS_20181016_233000_HARDtalk#start/1167/end/1202,east european buy issu come hot issu migrat notion collect eu action happen yet pressur direct one simpl fact biggest driver migratori flow conflict climat chang europ need
https://archive.org/details/BBCNEWS_20181015_120000_BBC_News_at_One#start/930/end/965,must stop burn coal ga oil report said last week climat minist taken notic go ask today formal committe climat chang advic get net zero target part advic help understand cost might associ obvious go rang
https://archive.org/details/BBCNEWS_20181013_233000_Britains_Best_New_Building#start/859/end/894,comparison studi nazrin shah centr much brighter area also mean social space whilst studi well realli nice balanc sultan nazrin shah centr beauti histor landscap sustain credenti realli import us also resili climat chang flood plain
https://archive.org/details/BBCNEWS_20181015_180000_Beyond_100_Days#start/2050/end/2085,defer size lawyer endless major scientist listen say look strong view make sure best inform thing interest ricki climat chang say mayb world warm prepar sake american job profit
https://archive.org/details/BBCNEWS_20181008_080000_Victoria_Derbyshire#start/339/end/374,centuri perhap centuri perhap think quit shock polit system long time govern wonder look topic say well track let take serious think report might chang view david shukman talk climat chang later carol walker bbc newsroom summari
https://archive.org/details/BBCNEWS_20181123_010000_Newsday#start/914/end/949,escap safe two need minor treatement hospit good extraordinari pictur climat expert warn time run tackl global warm greenhous gase reach
https://archive.org/details/BBCNEWS_20181122_210000_Outside_Source#start/1750/end/1785,futur deal within grasp determin deliv determin scientist warn window opportun tackl climat chang close level greenhous gase reach
https://archive.org/details/BBCNEWS_20181128_013000_Asia_Business_Report#start/692/end/727,xijinp programm bbc news top stori hour new warn climat chang un say global greenhous ga
https://archive.org/details/BBCNEWS_20181124_000000_BBC_News#start/115/end/150,climat chang look like recent yea rs climat chang look like recent year california seen bigger deadlier destruct wildfir ever cold snap washington week presid trump tweet whatev happen global warm
https://archive.org/details/BBCNEWS_20181129_050000_The_Briefing#start/957/end/992,tackl global warm ahead summit argentina also un climat chang confer poland next week call cop urg polit leader make reduc climat chang prioriti
https://archive.org/details/BBCNEWS_20181130_040000_BBC_News#start/901/end/936,past year research world meteorolog rganiz say four hottest past four year expert calcul reduc emiss greenhous gase
https://archive.org/details/BBCNEWS_20181128_003000_HARDtalk#start/0/end/33,top stori greenhous ga emiss reach record high last year new un report say effort tackl climat chang way track warn global temperatur rise danger level unless countri radic revis target cut greenhous gase indonesian author set releas preliminari find
https://archive.org/details/BBCNEWS_20181122_140000_Afternoon_Live#start/9892/end/9927,wonder solut act gase especi carbon dioxid stay atmospher thousand yea rs year noth sinc concentr greenhous gase
https://archive.org/details/BBCNEWS_20181126_170000_BBC_News_at_Five#start/3477/end/3512,typic temperatur bright sunni spell shower affect easter mari scotland latest weather easter area hotter summer wetter winter rise sea level met offic issu stark warn futur greenhous gase cut
https://archive.org/details/BBCNEWS_20181123_010000_Newsday#start/30/end/65,relationship french partner renault rico hizon singapor also programm ten referenda mid term elect choic lie ahead peopl taiwan weekend amount greenhous gase atmospher record high scientist say window opportun tackl climat chang close
https://archive.org/details/BBCNEWS_20181122_210000_Outside_Source#start/700/end/735,real fight happen donald trump long sceptic whether climat chang happen outdid today say brutal extend cold blast could shatter record whatev happen global warm well could start report intergovernment panel climat chang warn
https://archive.org/details/BBCNEWS_20181128_013000_Asia_Business_Report#start/0/end/34,watch bbc news top stori greenhous ga emiss reach record high last year new un report say effort tackl climat chang way track warn global temperatur rise danger level unless countri radic revis target cut greenhous gase indonesian author set releas preliminari find boe max jet plummet java sea kill
https://archive.org/details/BBCNEWS_20181130_014500_Sport_Today#start/780/end/815,global resurg measl tackl climat chang reduc greenhous ga emiss enough
https://archive.org/details/BBCNEWS_20181124_010000_BBC_News#start/89/end/124,someth peopl south east experienc know could potenti even greater impact scientist say substanti reduct global greenhous ga
https://archive.org/details/BBCNEWS_20181124_040000_BBC_News#start/162/end/197,someth peopl south east experienc know could potenti even greater impact scientist say substanti sustain reduct global greenhous ga emiss
https://archive.org/details/BBCNEWS_20181129_060000_Breakfast#start/2636/end/2671,extrem extr es extrem heat flood extr es extrem weather way prepar also limit prepar must limit adapt put place also make sure tackl climat chang head reduc greenhous ga emiss good news look thing need respond climat chang
https://archive.org/details/BBCNEWS_20181124_110000_BBC_News#start/857/end/892,season someth peopl south east experienc could potenti even greater impact scientist say substanti sustain reduct global greenhous ga emiss
https://archive.org/details/BBCNEWS_20181118_040000_BBC_News#start/1222/end/1257,within next year activist say anoth exampl increas threat pose global warm
https://archive.org/details/BBCNEWS_20181126_090000_BBC_News_at_9#start/3054/end/3089,carbon captur technolog could see plant becom carbon neutral carbon neg take even co air reduc relianc fossil fuel way uk cut greenhous ga emiss
https://archive.org/details/BBCNEWS_20181126_230000_BBC_News#start/762/end/797,sea level could rise metr flood coastal area scienc editor david shukman report global warm threaten differ
https://archive.org/details/BBCNEWS_20181124_060000_Breakfast#start/280/end/315,exampl could see futur south eastern part unit state experi forest fire season look like happen west right scientist say substanti sustain reduct global greenhous ga emiss
